InstanceID,SessionID,WeekStart,Day,Date,Time,DurationMin,Venue,Address,City,Latitude,Longitude,Coach,Program,Type,Capacity,BookedCount,Status,SpaceOrFull,ClientName,Notes,VenueKey,Timezone,Title,StartISO,EndISO
HAMILTON-TBC-1500-THU-20260304,HAMILTON-TBC-1500-THU,1/03/2026,Thursday,4/03/2026,15:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T15:00:00+13:00,2026-01-29T15:00:00+13:00
HAMILTON-TBC-1530-THU-20260304,HAMILTON-TBC-1530-THU,1/03/2026,Thursday,4/03/2026,15:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T15:30:00+13:00,2026-01-29T15:30:00+13:00
HAMILTON-TBC-1600-THU-20260304,HAMILTON-TBC-1600-THU,1/03/2026,Thursday,4/03/2026,16:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T16:00:00+13:00,2026-01-29T16:00:00+13:00
HAMILTON-TBC-1630-THU-20260304,HAMILTON-TBC-1630-THU,1/03/2026,Thursday,4/03/2026,16:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T16:30:00+13:00,2026-01-29T16:30:00+13:00
HAMILTON-TBC-1700-THU-20260304,HAMILTON-TBC-1700-THU,1/03/2026,Thursday,4/03/2026,17:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T17:00:00+13:00,2026-01-29T17:00:00+13:00
HAMILTON-TBC-1730-THU-20260304,HAMILTON-TBC-1730-THU,1/03/2026,Thursday,4/03/2026,17:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T17:30:00+13:00,2026-01-29T17:30:00+13:00
HAMILTON-TBC-1800-THU-20260304,HAMILTON-TBC-1800-THU,1/03/2026,Thursday,4/03/2026,18:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T18:00:00+13:00,2026-01-29T18:00:00+13:00
HAMILTON-TBC-1830-THU-20260304,HAMILTON-TBC-1830-THU,1/03/2026,Thursday,4/03/2026,18:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T18:30:00+13:00,2026-01-29T18:30:00+13:00
HAMILTON-TBC-1900-THU-20260304,HAMILTON-TBC-1900-THU,1/03/2026,Thursday,4/03/2026,19:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T19:00:00+13:00,2026-01-29T19:00:00+13:00
HAMILTON-TBC-1930-THU-20260304,HAMILTON-TBC-1930-THU,1/03/2026,Thursday,4/03/2026,19:30:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T19:30:00+13:00,2026-01-29T19:30:00+13:00
HAMILTON-TBC-2000-THU-20260304,HAMILTON-TBC-2000-THU,1/03/2026,Thursday,4/03/2026,20:00:00,0,TBC,,Hamilton,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Hamilton|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T20:00:00+13:00,2026-01-29T20:00:00+13:00
TAURANGA-THEATHLETEFA-0800-THU-20260304,TAURANGA-THEATHLETEFA-0800-THU,1/03/2026,Thursday,4/03/2026,8:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T08:00:00+13:00,2026-01-29T08:00:00+13:00
TAURANGA-THEATHLETEFA-0830-THU-20260304,TAURANGA-THEATHLETEFA-0830-THU,1/03/2026,Thursday,4/03/2026,8:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T08:30:00+13:00,2026-01-29T08:30:00+13:00
TAURANGA-THEATHLETEFA-0900-THU-20260304,TAURANGA-THEATHLETEFA-0900-THU,1/03/2026,Thursday,4/03/2026,9:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T09:00:00+13:00,2026-01-29T09:00:00+13:00
TAURANGA-THEATHLETEFA-0930-THU-20260304,TAURANGA-THEATHLETEFA-0930-THU,1/03/2026,Thursday,4/03/2026,9:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T09:30:00+13:00,2026-01-29T09:30:00+13:00
TAURANGA-THEATHLETEFA-1000-THU-20260304,TAURANGA-THEATHLETEFA-1000-THU,1/03/2026,Thursday,4/03/2026,10:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T10:00:00+13:00,2026-01-29T10:00:00+13:00
TAURANGA-THEATHLETEFA-1030-THU-20260304,TAURANGA-THEATHLETEFA-1030-THU,1/03/2026,Thursday,4/03/2026,10:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T10:30:00+13:00,2026-01-29T10:30:00+13:00
TAURANGA-THEATHLETEFA-1100-THU-20260304,TAURANGA-THEATHLETEFA-1100-THU,1/03/2026,Thursday,4/03/2026,11:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T11:00:00+13:00,2026-01-29T11:00:00+13:00
TAURANGA-THEATHLETEFA-1130-THU-20260304,TAURANGA-THEATHLETEFA-1130-THU,1/03/2026,Thursday,4/03/2026,11:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T11:30:00+13:00,2026-01-29T11:30:00+13:00
TAURANGA-THEATHLETEFA-1200-THU-20260304,TAURANGA-THEATHLETEFA-1200-THU,1/03/2026,Thursday,4/03/2026,12:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T12:00:00+13:00,2026-01-29T12:00:00+13:00
TAURANGA-THEATHLETEFA-1230-THU-20260304,TAURANGA-THEATHLETEFA-1230-THU,1/03/2026,Thursday,4/03/2026,12:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T12:30:00+13:00,2026-01-29T12:30:00+13:00
TAURANGA-THEATHLETEFA-1300-THU-20260304,TAURANGA-THEATHLETEFA-1300-THU,1/03/2026,Thursday,4/03/2026,13:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T13:00:00+13:00,2026-01-29T13:00:00+13:00
TAURANGA-THEATHLETEFA-1330-THU-20260304,TAURANGA-THEATHLETEFA-1330-THU,1/03/2026,Thursday,4/03/2026,13:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T13:30:00+13:00,2026-01-29T13:30:00+13:00
TAURANGA-THEATHLETEFA-1400-THU-20260304,TAURANGA-THEATHLETEFA-1400-THU,1/03/2026,Thursday,4/03/2026,14:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T14:00:00+13:00,2026-01-29T14:00:00+13:00
TAURANGA-THEATHLETEFA-1430-THU-20260304,TAURANGA-THEATHLETEFA-1430-THU,1/03/2026,Thursday,4/03/2026,14:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T14:30:00+13:00,2026-01-29T14:30:00+13:00
TAURANGA-THEATHLETEFA-1500-THU-20260304,TAURANGA-THEATHLETEFA-1500-THU,1/03/2026,Thursday,4/03/2026,15:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T15:00:00+13:00,2026-01-29T15:00:00+13:00
TAURANGA-THEATHLETEFA-1530-THU-20260304,TAURANGA-THEATHLETEFA-1530-THU,1/03/2026,Thursday,4/03/2026,15:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T15:30:00+13:00,2026-01-29T15:30:00+13:00
TAURANGA-THEATHLETEFA-1600-THU-20260304,TAURANGA-THEATHLETEFA-1600-THU,1/03/2026,Thursday,4/03/2026,16:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T16:00:00+13:00,2026-01-29T16:00:00+13:00
TAURANGA-THEATHLETEFA-1630-THU-20260304,TAURANGA-THEATHLETEFA-1630-THU,1/03/2026,Thursday,4/03/2026,16:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T16:30:00+13:00,2026-01-29T16:30:00+13:00
TAURANGA-THEATHLETEFA-1700-THU-20260304,TAURANGA-THEATHLETEFA-1700-THU,1/03/2026,Thursday,4/03/2026,17:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T17:00:00+13:00,2026-01-29T17:00:00+13:00
TAURANGA-THEATHLETEFA-1730-THU-20260304,TAURANGA-THEATHLETEFA-1730-THU,1/03/2026,Thursday,4/03/2026,17:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T17:30:00+13:00,2026-01-29T17:30:00+13:00
TAURANGA-THEATHLETEFA-1800-THU-20260304,TAURANGA-THEATHLETEFA-1800-THU,1/03/2026,Thursday,4/03/2026,18:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T18:00:00+13:00,2026-01-29T18:00:00+13:00
TAURANGA-THEATHLETEFA-1830-THU-20260304,TAURANGA-THEATHLETEFA-1830-THU,1/03/2026,Thursday,4/03/2026,18:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T18:30:00+13:00,2026-01-29T18:30:00+13:00
TAURANGA-THEATHLETEFA-1900-THU-20260304,TAURANGA-THEATHLETEFA-1900-THU,1/03/2026,Thursday,4/03/2026,19:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T19:00:00+13:00,2026-01-29T19:00:00+13:00
TAURANGA-THEATHLETEFA-1930-THU-20260304,TAURANGA-THEATHLETEFA-1930-THU,1/03/2026,Thursday,4/03/2026,19:30:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T19:30:00+13:00,2026-01-29T19:30:00+13:00
TAURANGA-THEATHLETEFA-2000-THU-20260304,TAURANGA-THEATHLETEFA-2000-THU,1/03/2026,Thursday,4/03/2026,20:00:00,0,The Athlete Factory NZ,,Tauranga,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Tauranga|The Athlete Factory NZ,Pacific/Auckland,FAM 1:1 • The Athlete Factory NZ,2026-01-29T20:00:00+13:00,2026-01-29T20:00:00+13:00
OTAGO-TBC-0800-THU-20260304,OTAGO-TBC-0800-THU,1/03/2026,Thursday,4/03/2026,8:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T08:00:00+13:00,2026-01-29T08:00:00+13:00
OTAGO-TBC-0830-THU-20260304,OTAGO-TBC-0830-THU,1/03/2026,Thursday,4/03/2026,8:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T08:30:00+13:00,2026-01-29T08:30:00+13:00
OTAGO-TBC-0900-THU-20260304,OTAGO-TBC-0900-THU,1/03/2026,Thursday,4/03/2026,9:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T09:00:00+13:00,2026-01-29T09:00:00+13:00
OTAGO-TBC-0930-THU-20260304,OTAGO-TBC-0930-THU,1/03/2026,Thursday,4/03/2026,9:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T09:30:00+13:00,2026-01-29T09:30:00+13:00
OTAGO-TBC-1000-THU-20260304,OTAGO-TBC-1000-THU,1/03/2026,Thursday,4/03/2026,10:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T10:00:00+13:00,2026-01-29T10:00:00+13:00
OTAGO-TBC-1030-THU-20260304,OTAGO-TBC-1030-THU,1/03/2026,Thursday,4/03/2026,10:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T10:30:00+13:00,2026-01-29T10:30:00+13:00
OTAGO-TBC-1100-THU-20260304,OTAGO-TBC-1100-THU,1/03/2026,Thursday,4/03/2026,11:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T11:00:00+13:00,2026-01-29T11:00:00+13:00
OTAGO-TBC-1130-THU-20260304,OTAGO-TBC-1130-THU,1/03/2026,Thursday,4/03/2026,11:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T11:30:00+13:00,2026-01-29T11:30:00+13:00
OTAGO-TBC-1200-THU-20260304,OTAGO-TBC-1200-THU,1/03/2026,Thursday,4/03/2026,12:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T12:00:00+13:00,2026-01-29T12:00:00+13:00
OTAGO-TBC-1230-THU-20260304,OTAGO-TBC-1230-THU,1/03/2026,Thursday,4/03/2026,12:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T12:30:00+13:00,2026-01-29T12:30:00+13:00
OTAGO-TBC-1300-THU-20260304,OTAGO-TBC-1300-THU,1/03/2026,Thursday,4/03/2026,13:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T13:00:00+13:00,2026-01-29T13:00:00+13:00
OTAGO-TBC-1330-THU-20260304,OTAGO-TBC-1330-THU,1/03/2026,Thursday,4/03/2026,13:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T13:30:00+13:00,2026-01-29T13:30:00+13:00
OTAGO-TBC-1400-THU-20260304,OTAGO-TBC-1400-THU,1/03/2026,Thursday,4/03/2026,14:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T14:00:00+13:00,2026-01-29T14:00:00+13:00
OTAGO-TBC-1430-THU-20260304,OTAGO-TBC-1430-THU,1/03/2026,Thursday,4/03/2026,14:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T14:30:00+13:00,2026-01-29T14:30:00+13:00
OTAGO-TBC-1500-THU-20260304,OTAGO-TBC-1500-THU,1/03/2026,Thursday,4/03/2026,15:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T15:00:00+13:00,2026-01-29T15:00:00+13:00
OTAGO-TBC-1530-THU-20260304,OTAGO-TBC-1530-THU,1/03/2026,Thursday,4/03/2026,15:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T15:30:00+13:00,2026-01-29T15:30:00+13:00
OTAGO-TBC-1600-THU-20260304,OTAGO-TBC-1600-THU,1/03/2026,Thursday,4/03/2026,16:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T16:00:00+13:00,2026-01-29T16:00:00+13:00
OTAGO-TBC-1630-THU-20260304,OTAGO-TBC-1630-THU,1/03/2026,Thursday,4/03/2026,16:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T16:30:00+13:00,2026-01-29T16:30:00+13:00
OTAGO-TBC-1700-THU-20260304,OTAGO-TBC-1700-THU,1/03/2026,Thursday,4/03/2026,17:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T17:00:00+13:00,2026-01-29T17:00:00+13:00
OTAGO-TBC-1730-THU-20260304,OTAGO-TBC-1730-THU,1/03/2026,Thursday,4/03/2026,17:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T17:30:00+13:00,2026-01-29T17:30:00+13:00
OTAGO-TBC-1800-THU-20260304,OTAGO-TBC-1800-THU,1/03/2026,Thursday,4/03/2026,18:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T18:00:00+13:00,2026-01-29T18:00:00+13:00
OTAGO-TBC-1830-THU-20260304,OTAGO-TBC-1830-THU,1/03/2026,Thursday,4/03/2026,18:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T18:30:00+13:00,2026-01-29T18:30:00+13:00
OTAGO-TBC-1900-THU-20260304,OTAGO-TBC-1900-THU,1/03/2026,Thursday,4/03/2026,19:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T19:00:00+13:00,2026-01-29T19:00:00+13:00
OTAGO-TBC-1930-THU-20260304,OTAGO-TBC-1930-THU,1/03/2026,Thursday,4/03/2026,19:30:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T19:30:00+13:00,2026-01-29T19:30:00+13:00
OTAGO-TBC-2000-THU-20260304,OTAGO-TBC-2000-THU,1/03/2026,Thursday,4/03/2026,20:00:00,0,TBC,,Otago,,,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Otago|TBC,Pacific/Auckland,FAM 1:1 • TBC,2026-01-29T20:00:00+13:00,2026-01-29T20:00:00+13:00
AUCKLAND-THEYAKL-0800-FRI-20260305,AUCKLAND-THEYAKL-0800-FRI,1/03/2026,Friday,5/03/2026,8:00:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-01-30T08:00:00+13:00,2026-01-30T08:00:00+13:00
AUCKLAND-THEYAKL-0830-FRI-20260305,AUCKLAND-THEYAKL-0830-FRI,1/03/2026,Friday,5/03/2026,8:30:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-01-30T08:30:00+13:00,2026-01-30T08:30:00+13:00
AUCKLAND-THEYAKL-0900-FRI-20260305,AUCKLAND-THEYAKL-0900-FRI,1/03/2026,Friday,5/03/2026,9:00:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-01-30T09:00:00+13:00,2026-01-30T09:00:00+13:00
AUCKLAND-THEYAKL-0930-FRI-20260305,AUCKLAND-THEYAKL-0930-FRI,1/03/2026,Friday,5/03/2026,9:30:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,Karla,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl • Karla,2026-01-30T09:30:00+13:00,2026-01-30T09:30:00+13:00
AUCKLAND-THEYAKL-1000-FRI-20260305,AUCKLAND-THEYAKL-1000-FRI,1/03/2026,Friday,5/03/2026,10:00:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-01-30T10:00:00+13:00,2026-01-30T10:00:00+13:00
AUCKLAND-THEYAKL-1030-FRI-20260305,AUCKLAND-THEYAKL-1030-FRI,1/03/2026,Friday,5/03/2026,10:30:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,Karla,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl • Karla,2026-01-30T10:30:00+13:00,2026-01-30T10:30:00+13:00
AUCKLAND-THEYAKL-1100-FRI-20260305,AUCKLAND-THEYAKL-1100-FRI,1/03/2026,Friday,5/03/2026,11:00:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-01-30T11:00:00+13:00,2026-01-30T11:00:00+13:00
AUCKLAND-THEYAKL-1130-FRI-20260305,AUCKLAND-THEYAKL-1130-FRI,1/03/2026,Friday,5/03/2026,11:30:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-01-30T11:30:00+13:00,2026-01-30T11:30:00+13:00
AUCKLAND-THEYAKL-1200-FRI-20260305,AUCKLAND-THEYAKL-1200-FRI,1/03/2026,Friday,5/03/2026,12:00:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-01-30T12:00:00+13:00,2026-01-30T12:00:00+13:00
AUCKLAND-THEYAKL-1230-FRI-20260305,AUCKLAND-THEYAKL-1230-FRI,1/03/2026,Friday,5/03/2026,12:30:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl,2026-01-30T12:30:00+13:00,2026-01-30T12:30:00+13:00
AUCKLAND-THEYAKL-1300-FRI-20260305,AUCKLAND-THEYAKL-1300-FRI,1/03/2026,Friday,5/03/2026,13:00:00,0,The Y Akl,"149 Greys Avenue, Auckland CBD",Auckland,-36.858849,174.715958,Karla,FAM Program,APPOINTMENT,10,0,Available,Space,,,Auckland|The Y Akl,Pacific/Auckland,FAM 1:1 • The Y Akl • Karla,2026-01-30T13:00:00+13:00,2026-01-30T13:00:00+13:00
